_time,AP_channel,RSSI,channel_width,client_ID,client_opportunity_medium_use,distance_m,download_packet_loss,download_retrans,download_tcp_rtt_ms,jitter_ms,latency_ms,link_speed_mbps,local,obstacles,radio,router_expected_throughput_mbps,router_noise,router_opportunity_medium_use,router_rx_drop_misc,router_rx_duration_us,router_rx_rate_mbps,router_signal_avg_dbm,router_signal_dbm,router_snr,router_tx_duration_us,router_tx_failed,router_tx_rate_mbps,router_tx_retries,signal_level,site_survey_same_channel_aps,site_survey_strongest_channel,site_survey_strongest_rssi,site_survey_total_aps,speedtest_down_mbps,speedtest_up_mbps,upload_packet_loss,upload_retrans,upload_tcp_rtt_ms
2026-07-13T20:54:09.571000Z,161,-40,80.0,1.0,4,2.0,0.0,0,2.966,284.22222222222223,916.9,867,cwpb-2m,0,1.0,619.0,-91.0,10,0.0,1227555.0,468.0,-55.0,-55.0,36.0,7468876.0,4634.0,780.0,4634.0,4.0,3,3.0,-37.0,76,453.9505667239816,12.25139991217402,3.356228956228956,1246,9.627
2026-07-13T20:54:13.719000Z,161,-44,80.0,3.0,3,2.0,0.0010469333723648,2896,25.209,5.74,15.837,433,cwpb-2m,0,1.0,330.359,-92.0,10,2.0,5259537.0,175.5,-63.0,-65.0,29.0,6359217.0,2145.0,390.0,2145.0,4.0,2,3.0,-38.0,48,229.71003318009195,102.44134222052942,0.1928315631599889,63,46.953
2026-07-14T12:04:26.566000Z,161,-41,80.0,1.0,4,2.0,0.0,0,2.97,1.8422222222222224,4.885,867,cwpb-2m,0,1.0,619.0,-92.0,11,1.0,7488909.0,866.7,-54.0,-51.0,38.0,11551065.0,6299.0,780.0,6298.0,4.0,3,11.0,-31.0,88,542.120097369022,397.2267599152075,0.0450382825401591,21,2.305
2026-07-14T12:05:52.671000Z,161,-54,80.0,2.0,4,2.0,0.8487063617109214,2079416,9.197,10.462222222222222,20.948,433,cwpb-2m,0,1.0,330.359,-91.0,11,5.0,6803291.0,390.0,-65.0,-65.0,26.0,6378230.0,2866.0,390.0,2859.0,4.0,3,3.0,-32.0,44,205.39765740555663,168.1944755258698,2.9518396942824947,1205,26.39
2026-07-14T12:07:18.134000Z,161,-48,80.0,3.0,3,2.06555555,0.000846414727504,2896,38.121,12.759999999999998,20.197000000000003,433,cwpb-2m,0,1.0,330.359,-92.0,11,2.0,7000493.0,263.3,-71.0,-72.0,22.0,8758146.0,3946.0,390.0,3946.0,4.0,2,3.0,-33.0,44,285.01316278604975,145.09123180914514,0.1061893203883495,42,53.231
2026-07-14T12:10:12.735000Z,161,-48,80.0,1.0,4,2.0,0.0,0,1.968,1.5988888888888888,3.795,867,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,6524084.0,866.7,-55.0,-55.0,36.0,9341467.0,2576.0,780.0,2576.0,4.0,3,11.0,-31.0,80,561.2013996167798,394.141480633982,0.0,0,3.159
2026-07-14T12:11:28.605000Z,161,-53,80.0,2.0,3,2.0,1.3130204673126389,3232592,6.271,8.581111111111111,16.717,433,cwpb-2m,0,1.0,330.359,-92.0,11,5.0,6624554.0,390.0,-67.0,-67.0,25.0,6672471.0,2875.0,390.0,2858.0,4.0,2,3.0,-28.0,44,214.19146698583685,157.0462362079267,0.0440343887607464,21,13.142
2026-07-14T12:12:53.975000Z,161,-48,80.0,3.0,3,2.06555555,0.0008902627243996,2896,25.852,4.463333333333334,16.049,433,cwpb-2m,0,1.0,330.359,-92.0,11,1.0,6797848.0,325.0,-70.0,-71.0,22.0,7690051.0,2551.0,390.0,2551.0,4.0,2,3.0,-37.0,43,272.41183053557154,132.62415125883172,0.0784782689936096,42,65.412
2026-07-14T12:15:57.548000Z,161,-38,80.0,1.0,4,2.0,0.0,0,2.66,1.7577777777777777,4.799,867,cwpb-2m,0,1.0,619.0,-92.0,12,0.0,6518790.0,866.7,-53.0,-51.0,39.0,9160555.0,2177.0,780.0,2177.0,4.0,3,11.0,-31.0,83,546.8852305073804,400.0591782989439,0.0,0,3.373
2026-07-14T12:17:04.332000Z,161,-55,80.0,2.0,3,2.0,1.18089504652832,2942248,11.382,8.554444444444446,20.726000000000003,433,cwpb-2m,0,1.0,330.359,-89.0,12,2.0,5536763.0,263.3,-69.0,-69.0,20.0,6155350.0,2523.0,390.0,2519.0,4.0,2,11.0,-45.0,23,202.8623099830119,132.7165998805019,4.358375109271583,2443,99.226
2026-07-14T12:18:29.612000Z,161,-47,80.0,3.0,4,2.06555555,0.000402824955776,1448,38.376,4.712222222222222,15.312,433,cwpb-2m,0,1.0,202.796,-90.0,11,4.0,5748163.0,390.0,-69.0,-69.0,22.0,8237504.0,3497.0,234.0,3497.0,4.0,3,3.0,-32.0,38,295.07245088438094,119.32896835003471,0.0786767322930521,42,255.069
2026-07-14T12:21:42.516000Z,161,-35,80.0,1.0,4,2.0,0.0,0,2.92,0.9400000000000002,4.588,270,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,7718799.0,866.7,-48.0,-45.0,43.0,7274922.0,2630.0,780.0,2630.0,4.0,3,3.0,-27.0,77,427.52472522139215,207.36463247323096,0.0,0,1.974
2026-07-14T12:22:40.111000Z,161,-49,80.0,2.0,3,2.0,0.960631422736644,896312,6.154,33.89888888888888,18.371,433,cwpb-2m,0,1.0,330.359,-92.0,11,4.0,6607951.0,325.0,-65.0,-66.0,27.0,3291010.0,1102.0,390.0,1090.0,4.0,2,3.0,-27.0,37,79.64398960623626,151.60513111155458,0.0697373227509713,42,9.847
2026-07-14T12:24:05.155000Z,161,-47,80.0,3.0,4,2.06555555,0.000859742529912,2896,29.131,4.854444444444444,17.41,433,cwpb-2m,0,1.0,330.359,-91.0,11,1.0,6656190.0,390.0,-69.0,-69.0,23.0,7851355.0,3541.0,390.0,3541.0,4.0,3,3.0,-32.0,38,278.30697072049566,153.76054755272582,0.110695271730536,63,59.758
2026-07-14T12:27:26.258000Z,161,-33,80.0,1.0,4,2.0,0.0,0,2.767,2.973333333333333,5.114,867,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,6895482.0,866.7,-50.0,-45.0,42.0,8996428.0,2109.0,780.0,2109.0,4.0,3,3.0,-29.0,86,540.813874102993,408.3482468266055,0.0,0,1.441
2026-07-14T12:28:15.788000Z,161,-50,80.0,2.0,4,2.0,0.5879236161366451,1233696,9.142,19.75333333333333,14.110000000000005,433,cwpb-2m,0,1.0,330.359,-91.0,12,6.0,5882073.0,390.0,-65.0,-66.0,26.0,5701087.0,2627.0,390.0,2627.0,4.0,3,3.0,-29.0,57,173.3148873141032,130.6275108717335,3.772077039878526,2360,18.875
2026-07-14T12:29:40.897000Z,161,-47,80.0,3.0,3,2.06555555,0.0004343505535329,1448,47.233,4.948888888888889,16.7,433,cwpb-2m,0,1.0,330.359,-92.0,11,4.0,6834260.0,390.0,-68.0,-69.0,25.0,7991669.0,2133.0,390.0,2133.0,4.0,2,3.0,-31.0,42,289.1756354916067,149.9307176119403,0.0369412633912079,21,32.207
2026-07-14T12:33:11.187000Z,161,-35,80.0,1.0,4,2.0,0.0002878356240404,1448,2.85,2.5533333333333337,4.915,81,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,10743034.0,468.0,-47.0,-45.0,45.0,6983741.0,2034.0,780.0,2034.0,4.0,3,3.0,-29.0,89,401.4968544879401,160.1103342679051,0.0774479070625115,42,2.881
2026-07-14T12:33:51.553000Z,161,-50,80.0,2.0,3,2.0,0.655278843320834,1319128,6.744,11.99222222222222,9.547,433,cwpb-2m,0,1.0,330.359,-92.0,11,1.0,6765721.0,390.0,-65.0,-66.0,27.0,5346214.0,2743.0,390.0,2738.0,4.0,2,161.0,-47.0,38,162.64141035378773,162.02608044603744,2.355913283590858,1203,12.984
2026-07-14T12:35:16.508000Z,161,-47,80.0,3.0,3,2.06555555,0.0008405841260889,2896,35.817,5.320000000000001,18.717,433,cwpb-2m,0,1.0,330.359,-91.0,11,3.0,6864073.0,263.3,-68.0,-69.0,24.0,7852532.0,2171.0,390.0,2171.0,4.0,2,3.0,-31.0,42,284.842376910017,148.50046981601193,0.0,0,39.319
2026-07-14T12:39:27.363000Z,161,-51,80.0,2.0,3,2.0,1.3201166041032808,3331848,9.175,4.601111111111111,18.413000000000004,433,cwpb-2m,0,1.0,330.359,-92.0,11,3.0,5780120.0,390.0,-65.0,-66.0,27.0,6393626.0,2846.0,390.0,2840.0,4.0,2,3.0,-28.0,42,206.68191281795512,133.01816123567514,3.004281285369814,1221,22.156
2026-07-14T12:40:52.228000Z,161,-47,80.0,3.0,3,2.06555555,0.0008039723161682,2896,27.732,4.16888888888889,16.975,433,cwpb-2m,0,1.0,227.171,-91.0,11,4.0,6450609.0,175.5,-69.0,-66.0,22.0,8180408.0,3015.0,263.3,3015.0,4.0,2,3.0,-31.0,48,294.20477697841727,110.08644631704172,0.0,0,46.107
2026-07-14T12:44:39.802000Z,161,-47,80.0,1.0,4,2.0,0.0,0,2.201,4.448888888888889,6.539,867,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,5727511.0,468.0,-54.0,-52.0,37.0,8761169.0,3588.0,780.0,3588.0,4.0,3,3.0,-33.0,86,529.7131850231216,284.88160897930777,0.1099044877665838,42,2.307
2026-07-14T12:45:03.324000Z,161,-53,80.0,2.0,3,2.0,1.2038491339794894,2446992,7.283,20.40857142857143,25.265,433,cwpb-2m,0,1.0,330.359,-90.0,11,5.0,5977299.0,263.3,-67.0,-67.0,23.0,5558674.0,3259.0,390.0,3257.0,4.0,2,3.0,-30.0,39,171.6917571884984,130.92957265632717,2.674928881734183,1213,34.748
2026-07-14T12:46:27.973000Z,161,-48,80.0,3.0,3,2.06555555,0.0004278097111859,1448,52.22,10.97777777777778,19.929,433,cwpb-2m,0,1.0,330.359,-92.0,11,2.0,6104566.0,234.0,-71.0,-68.0,21.0,7845305.0,4221.0,390.0,4221.0,4.0,2,3.0,-31.0,48,276.6304227041071,94.7777336897337,0.0949023861171366,42,97.861
2026-07-14T12:50:23.644000Z,161,-39,80.0,1.0,4,2.0,0.0001717819353222,1080,3.681,6.571111111111111,10.509,867,cwpb-2m,0,1.0,619.0,-92.0,10,0.0,4832689.0,866.7,-58.0,-58.0,34.0,8353704.0,5858.0,780.0,5858.0,4.0,3,3.0,-34.0,83,502.4003947133596,213.1704805941152,0.1965923984272608,105,2.611
2026-07-14T12:50:39.025000Z,161,-57,80.0,2.0,3,2.0,1.9849855461235115,3295648,7.862,12.195555555555556,26.462,390,cwpb-2m,0,1.0,5.242,-92.0,8,6.0,5921287.0,175.5,-68.0,-68.0,23.0,4802353.0,2146.0,6.0,2137.0,4.0,2,3.0,-28.0,48,138.05309395571513,110.4203650841047,0.0861450107681263,42,15.564
2026-07-14T12:52:03.583000Z,161,-49,80.0,3.0,3,2.06555555,0.0009182745539956,2896,45.659,7.202222222222223,18.56,433,cwpb-2m,0,1.0,202.796,-91.0,11,2.0,6558558.0,234.0,-72.0,-73.0,19.0,7378876.0,5996.0,234.0,5995.0,4.0,2,3.0,-34.0,39,256.5631232383808,65.42600770066147,0.0475070129400054,21,104.362
2026-07-14T12:56:07.592000Z,161,-39,80.0,1.0,4,2.0,0.0003868880345887,2472,2.903,4.7844444444444445,11.895,867,cwpb-2m,0,1.0,434.117,-91.0,8,0.0,4696175.0,526.6,-55.0,-53.0,36.0,8215106.0,4442.0,526.6,4442.0,4.0,3,3.0,-34.0,94,510.32881184080753,165.41806013110377,0.1154374713696747,63,6.196
2026-07-14T12:57:39.238000Z,161,-48,80.0,3.0,3,2.06555555,0.0004294060998109,1448,17.804,8.402222222222221,18.045,433,cwpb-2m,0,1.0,330.359,-90.0,8,2.0,5477968.0,234.0,-73.0,-74.0,18.0,7722438.0,3452.0,390.0,3452.0,4.0,2,3.0,-34.0,39,276.6580691585049,86.5455193767873,0.1640753183842487,84,272.217
2026-07-14T13:01:50.347000Z,161,-57,80.0,2.0,3,2.0,0.5103579808575693,201272,56.239,18.87222222222222,32.965,390,cwpb-2m,0,1.0,330.359,-91.0,11,3.0,5627945.0,263.3,-69.0,-70.0,21.0,1726805.0,2421.0,390.0,2398.0,4.0,2,3.0,-29.0,55,33.53096032777056,106.15188054947242,4.551017286216919,2380,22.56
2026-07-14T13:01:54.167000Z,161,-39,80.0,1.0,4,2.0,0.0005943691726307,2896,2.521,6.68,7.274,780,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,1776085.0,263.3,-57.0,-58.0,34.0,6598702.0,5323.0,780.0,5323.0,4.0,3,3.0,-33.0,85,387.473196909106,39.95060998240329,2.721924096463438,1263,2.439
2026-07-14T13:03:14.853000Z,161,-49,80.0,3.0,3,2.06555555,0.0009731233806198,2896,51.322,5.777777777777778,15.153,433,cwpb-2m,0,1.0,330.359,-92.0,11,0.0,6764308.0,263.3,-67.0,-68.0,25.0,7314738.0,3789.0,390.0,3789.0,4.0,2,3.0,-35.0,39,258.2141978812712,113.31738255433164,0.036176333786973,21,48.895
2026-07-14T13:07:26.289000Z,161,-55,80.0,2.0,3,2.0,1.2319088955022597,2532552,9.301,9.343333333333332,18.837,433,cwpb-2m,0,1.0,299.7,-92.0,11,6.0,5371941.0,234.0,-69.0,-70.0,22.0,5809241.0,4956.0,351.0,4942.0,4.0,2,3.0,-27.0,43,181.04909352517987,60.846004578481136,0.0929800092980009,42,123.816
2026-07-14T13:07:42.365000Z,161,-48,80.0,1.0,4,2.0,0.0043260007038116,10136,5.376,2.632222222222222,5.33,867,cwpb-2m,0,1.0,619.0,-92.0,9,0.0,6302958.0,866.7,-56.0,-54.0,36.0,4523442.0,2931.0,780.0,2931.0,4.0,3,3.0,-36.0,83,142.73688203789612,313.6134773181166,0.0,0,1.343
2026-07-14T13:08:50.641000Z,161,-49,80.0,3.0,3,2.06555555,0.0006423780964333,1616,14.374,12.188888888888888,19.380000000000003,433,cwpb-2m,0,1.0,227.171,-89.0,9,2.0,5937284.0,175.5,-67.0,-68.0,23.0,5836288.0,2233.0,263.3,2233.0,4.0,2,3.0,-35.0,39,208.75108854687187,87.9008418549346,0.0,0,115.671
2026-07-14T13:13:01.991000Z,161,-55,80.0,2.0,4,2.0,1.1896351531059377,2575576,7.336,5.538888888888888,17.345,433,cwpb-2m,0,1.0,330.359,-92.0,9,2.0,5916189.0,390.0,-69.0,-69.0,23.0,5728861.0,2891.0,390.0,2883.0,4.0,3,3.0,-28.0,52,181.85094265734267,118.22589960159362,5.180876204326486,2280,10.23
2026-07-14T13:13:27.248000Z,161,-39,80.0,1.0,4,2.0,0.0,0,1.783,1.09,3.711,867,cwpb-2m,0,1.0,619.0,-92.0,8,0.0,6116011.0,866.7,-55.0,-53.0,37.0,8338044.0,3163.0,780.0,3163.0,4.0,3,3.0,-32.0,80,495.5449694184569,311.6213136815021,0.053355014100968,21,2.2
2026-07-14T13:14:26.160000Z,161,-46,80.0,3.0,3,2.06555555,0.0004654869700938,1448,39.321,10.933333333333332,20.380000000000003,433,cwpb-2m,0,1.0,227.171,-91.0,8,0.0,6338358.0,263.3,-69.0,-70.0,23.0,7574053.0,4392.0,263.3,4392.0,4.0,2,3.0,-35.0,39,258.2141978812712,106.14131501940878,0.1257259174998503,63,55.077
2026-07-14T13:19:11.259000Z,161,-48,80.0,1.0,3,2.0,0.0002225639781596,1448,2.369,3.1511111111111108,5.186,527,cwpb-2m,0,1.0,563.578,-92.0,11,0.0,6014601.0,526.6,-53.0,-52.0,38.0,8535418.0,3375.0,702.0,3375.0,4.0,2,3.0,-32.0,71,518.5718699301412,261.99248107519946,0.1324948999978969,63,2.472
2026-07-14T13:20:01.825000Z,161,-55,80.0,3.0,3,2.06555555,0.0004863558116778,1448,16.479,20.547777777777775,28.997000000000003,433,cwpb-2m,0,1.0,153.406,-91.0,11,1.0,4857083.0,175.5,-68.0,-69.0,23.0,7562238.0,10761.0,175.5,10761.0,4.0,2,3.0,-37.0,42,248.1787074462769,76.96828291233284,0.132047788723538,63,290.093
2026-07-14T13:24:13.429000Z,161,-54,80.0,2.0,4,2.0,0.8063602754855814,1730360,17.006,7.612222222222221,23.674,433,cwpb-2m,0,1.0,330.359,-91.0,11,7.0,5933445.0,263.3,-67.0,-67.0,22.0,5646048.0,1898.0,390.0,1888.0,4.0,3,3.0,-34.0,48,183.5820077945438,106.17432888180188,2.254371006127841,1203,39.527
2026-07-14T13:24:55.143000Z,161,-43,80.0,1.0,5,2.0,0.0002270654972183,1448,2.755,1.6366666666666667,5.155,867,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,6216029.0,780.0,-54.0,-52.0,38.0,8410823.0,2538.0,780.0,2538.0,4.0,4,3.0,-33.0,83,509.6064055641,265.5213791281125,0.0371352785145888,21,1.944
2026-07-14T13:25:37.626000Z,161,-55,80.0,3.0,3,2.06555555,0.0009663479729356,2896,32.165,7.297777777777778,16.052999999999997,433,cwpb-2m,0,1.0,153.406,-91.0,11,3.0,6819234.0,234.0,-71.0,-73.0,21.0,7276648.0,2661.0,175.5,2659.0,4.0,2,3.0,-37.0,42,262.37976456480465,104.71187770498312,0.0,0,71.162
2026-07-14T13:29:49.272000Z,161,-56,80.0,2.0,3,2.0,1.773636499918088,3834304,7.464,5.637777777777779,15.612,390,cwpb-2m,0,1.0,330.359,-91.0,11,1.0,5348598.0,390.0,-68.0,-68.0,23.0,5624568.0,3729.0,390.0,3722.0,4.0,2,3.0,-32.0,35,180.2109032773781,80.20240143226576,0.1964820359281437,105,64.305
2026-07-14T13:30:38.800000Z,161,-37,80.0,1.0,4,2.0,0.0,0,2.778,6.351111111111112,6.615,650,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,5962598.0,526.6,-53.0,-52.0,38.0,8306448.0,4086.0,780.0,4086.0,4.0,3,3.0,-35.0,81,501.4039077988463,251.5148602466679,0.1088270858524788,63,3.849
2026-07-14T13:31:13.355000Z,161,-49,80.0,3.0,3,2.06555555,0.0004744265480498,1448,54.559,8.931111111111113,19.423,433,cwpb-2m,0,1.0,101.39,-89.0,11,4.0,5486370.0,234.0,-67.0,-68.0,23.0,7633516.0,5589.0,117.0,5588.0,4.0,2,3.0,-35.0,41,248.07952522729545,61.25809120715351,0.0926763609082283,42,107.769
2026-07-14T13:35:24.969000Z,161,-56,80.0,2.0,3,2.0,1.5977786094253086,2962608,4.895,4.296250000000001,9.552222222222223,390,cwpb-2m,0,1.0,330.359,-92.0,11,4.0,6515703.0,325.0,-68.0,-68.0,24.0,4971502.0,2117.0,390.0,2106.0,4.0,2,3.0,-35.0,44,151.69727725047457,107.8786194796132,0.1324113579520376,63,38.454
2026-07-14T13:36:22.908000Z,161,-37,80.0,1.0,4,2.0,0.0,0,1.972,3.068888888888889,4.783,780,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,5859743.0,526.6,-52.0,-50.0,39.0,8671877.0,7748.0,780.0,7748.0,4.0,3,3.0,-34.0,81,494.7593930159453,243.70843303133935,0.0789518205913867,42,2.936
2026-07-14T13:36:49.110000Z,161,-49,80.0,3.0,3,2.06555555,0.0008777366227604,2896,36.812,10.904444444444444,18.388,433,cwpb-2m,0,1.0,330.359,-91.0,11,3.0,6123396.0,234.0,-68.0,-68.0,25.0,7735132.0,3716.0,390.0,3716.0,4.0,2,3.0,-35.0,41,274.9813535878473,101.77416570633817,0.0,0,91.754
2026-07-14T13:41:00.662000Z,161,-54,80.0,2.0,3,2.0,0.9654002253878434,1935976,44.35,11.63,22.72444444444444,433,cwpb-2m,0,1.0,299.7,-90.0,11,4.0,6517442.0,87.8,-67.0,-67.0,23.0,5232445.0,3820.0,351.0,3814.0,4.0,2,3.0,-33.0,39,163.41444155844155,17.205155131264917,2.0260229186618672,1227,806.6
2026-07-14T13:42:06.816000Z,161,-37,80.0,1.0,4,2.0,0.0002246641519176,1448,2.952,62.88333333333333,81.015,867,cwpb-2m,0,1.0,619.0,-90.0,11,0.0,5673263.0,702.0,-54.0,-52.0,36.0,8275224.0,2873.0,780.0,2872.0,4.0,3,3.0,-35.0,78,513.6871268525967,191.26470661762045,0.0978724395870715,42,3.708
2026-07-14T13:42:24.964000Z,161,-48,80.0,3.0,3,2.06555555,0.3550446815297698,751512,26.041,8.143333333333333,24.501,433,cwpb-2m,0,1.0,330.359,-90.0,11,1.0,4307428.0,117.0,-66.0,-67.0,25.0,5624979.0,3183.0,390.0,3183.0,4.0,2,3.0,-37.0,40,176.822805994006,49.50135634235843,0.3081362647037245,126,153.634
2026-07-14T13:46:36.548000Z,161,-60,80.0,2.0,4,2.0,1.193273051363719,2502144,7.487,29.27555555555556,44.865,390,cwpb-2m,0,1.0,251.312,-91.0,11,3.0,6130827.0,390.0,-68.0,-69.0,23.0,5525493.0,3882.0,292.5,3876.0,4.0,3,3.0,-34.0,45,173.54006156306215,121.49536770854073,2.409228366010454,1203,18.42
2026-07-14T13:47:50.980000Z,161,-38,80.0,1.0,4,2.0,0.0,0,2.858,30.73444444444444,39.561,867,cwpb-2m,0,1.0,251.312,-90.0,11,0.0,2228073.0,650.0,-54.0,-54.0,36.0,7953795.0,2401.0,292.5,2401.0,4.0,3,11.0,-34.0,78,508.952486580715,70.36403679617828,3.318899437884941,1234,2.719
2026-07-14T13:52:12.113000Z,161,-57,80.0,2.0,3,2.0,1.843264214898879,3463616,8.208,6.052222222222222,19.691,433,cwpb-2m,0,1.0,76.703,-91.0,11,1.0,5941591.0,263.3,-70.0,-71.0,21.0,5446508.0,9393.0,87.8,9384.0,4.0,2,3.0,-27.0,38,157.6112636418149,105.5872254473161,0.1233576785259736,63,23.884
2026-07-14T13:53:36.107000Z,161,-49,80.0,3.0,3,2.06555555,0.001452572232565,2896,24.539,21.67111111111111,25.778,433,cwpb-2m,0,1.0,251.312,-91.0,11,2.0,5945921.0,175.5,-67.0,-68.0,24.0,5026656.0,3550.0,292.5,3550.0,4.0,2,11.0,-47.0,37,173.54006156306215,118.09367206276691,0.0410380676932697,21,43.457
2026-07-14T13:53:39.960000Z,161,-39,80.0,1.0,4,2.0,0.0010920102002802,4344,2.503,76.83,40.61714285714286,867,cwpb-2m,0,1.0,434.117,-92.0,11,0.0,1585677.0,468.0,-56.0,-57.0,36.0,5807720.0,5530.0,526.6,5530.0,4.0,3,11.0,-34.0,75,319.2280082505111,27.7802179077677,2.982754792391385,1209,4.636
2026-07-14T13:57:47.867000Z,161,-56,80.0,2.0,3,2.0,0.7241776440098865,1070072,8.655,7.617777777777777,9.959999999999996,390,cwpb-2m,0,1.0,330.359,-90.0,11,4.0,5772260.0,234.0,-69.0,-70.0,21.0,4748475.0,6154.0,390.0,6138.0,4.0,2,3.0,-29.0,35,120.67527992007992,48.83406985769728,0.1462157959477336,63,238.108
2026-07-14T13:59:12.029000Z,161,-45,80.0,3.0,3,2.06555555,0.000854088449447,2896,15.536,8.035555555555554,17.014,433,cwpb-2m,0,1.0,330.359,-89.0,11,0.0,5978387.0,263.3,-64.0,-64.0,26.0,7692489.0,4057.0,390.0,4057.0,4.0,2,11.0,-47.0,37,279.14524472869,94.30090569040986,0.0440565602316116,21,80.002
2026-07-14T14:03:23.543000Z,161,-57,80.0,2.0,3,2.0,0.5360865350494,851424,5.078,5.043333333333333,6.552,433,cwpb-2m,0,1.0,299.7,-92.0,11,1.0,6570309.0,390.0,-72.0,-74.0,20.0,4997017.0,3571.0,351.0,3560.0,4.0,2,3.0,-28.0,32,137.4769373438593,84.6046976790517,2.461462975835139,1204,67.791
2026-07-14T14:04:47.518000Z,161,-46,80.0,3.0,3,2.06555555,0.0,0,22.674,7.467777777777779,22.72,433,cwpb-2m,0,1.0,227.171,-92.0,11,0.0,6392777.0,351.0,-67.0,-69.0,27.0,7670907.0,2692.0,263.3,2692.0,4.0,2,11.0,-47.0,37,273.27732667133006,126.10052842210057,0.0736648250460405,42,50.605
2026-07-14T14:08:59.302000Z,161,-57,80.0,2.0,3,2.0,1.222190484827053,2951024,8.023,6.588888888888889,23.0,433,cwpb-2m,0,1.0,202.796,-91.0,11,3.0,5984469.0,263.3,-71.0,-72.0,20.0,6102387.0,4560.0,234.0,4545.0,4.0,2,3.0,-29.0,43,196.99439192565205,86.91238163387001,4.359298554230113,2379,96.724
2026-07-14T14:10:23.216000Z,161,-46,80.0,3.0,3,2.06555555,0.0004120079137387,1448,18.758,9.827777777777778,23.668,433,cwpb-2m,0,1.0,330.359,-91.0,10,0.0,5894623.0,175.5,-66.0,-67.0,27.0,8016131.0,4221.0,390.0,4221.0,4.0,2,3.0,-33.0,38,287.5279848106326,102.34085051289712,0.037679651194086,21,76.619
2026-07-14T14:14:34.963000Z,161,-57,80.0,2.0,3,2.0,0.3712748949666576,671872,8.609,3.027777777777777,6.771000000000001,390,cwpb-2m,0,1.0,101.39,-91.0,11,3.0,6393002.0,234.0,-68.0,-69.0,22.0,5059005.0,2885.0,117.0,2880.0,4.0,2,3.0,-28.0,46,155.04970326705964,94.57621638822592,0.0805307358975342,42,49.772
2026-07-14T14:15:58.907000Z,161,-46,80.0,3.0,3,2.06555555,0.0004616575311187,1448,38.456,17.153333333333332,26.861,433,cwpb-2m,0,1.0,299.7,-89.0,11,0.0,5953902.0,234.0,-66.0,-67.0,24.0,7234740.0,3413.0,351.0,3413.0,4.0,2,3.0,-33.0,38,259.89091345192884,93.96734480712166,0.094986091322342,42,68.044
2026-07-14T14:20:10.773000Z,161,-52,80.0,2.0,4,2.0,1.1677596364690583,2994576,6.323,5.152222222222223,22.158,433,cwpb-2m,0,1.0,330.359,-91.0,11,3.0,5326601.0,263.3,-67.0,-68.0,24.0,6313928.0,2781.0,390.0,2763.0,4.0,3,3.0,-29.0,41,209.3607047827384,83.17228025477706,2.44248849769954,1221,72.959
2026-07-14T14:21:34.636000Z,161,-43,80.0,3.0,1,2.06555555,0.0008545701692641,2896,28.561,4.0633333333333335,14.608,433,cwpb-2m,0,1.0,330.359,-89.0,11,2.0,5784859.0,263.3,-64.0,-64.0,26.0,7637142.0,2408.0,390.0,2408.0,4.0,0,3.0,-32.0,29,283.3649314411353,85.85991921201871,0.1720853051441214,84,70.621
2026-07-14T14:29:09.676000Z,161,-42,80.0,1.0,4,2.0,0.0,0,1.819,2.645555555555556,4.605,867,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,0.0,866.7,-56.0,-53.0,36.0,0.0,0.0,780.0,0.0,4.0,3,3.0,-34.0,75,489.4783559110618,273.96476189733414,0.0683727290486423,42,2.488
2026-07-14T14:30:50.434000Z,161,-57,80.0,2.0,4,2.0,0.9166551419260738,828256,12.417,4.064444444444445,6.606999999999999,390,cwpb-2m,0,1.0,251.312,-91.0,11,0.0,0.0,351.0,-72.0,-72.0,19.0,0.0,0.0,292.5,0.0,4.0,3,3.0,-38.0,35,78.82138664534186,95.00311066958076,0.0976994114773546,42,42.141
2026-07-14T14:32:22.492000Z,161,-51,80.0,3.0,3,2.0,0.0009136141941524,2896,45.494,10.517777777777775,19.294,433,cwpb-2m,0,1.0,25.343,-91.0,10,1.0,6125325.0,234.0,-67.0,-68.0,24.0,7558764.0,3871.0,29.3,3871.0,4.0,2,3.0,-35.0,31,269.08595663035874,96.0813391511305,0.1849324116067104,84,68.407
2026-07-14T14:34:54.005000Z,161,-37,80.0,1.0,5,2.0,0.0,0,2.044,2.552222222222222,4.602,867,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,4546783.0,6.0,-54.0,-53.0,38.0,8289922.0,4515.0,780.0,4515.0,4.0,4,3.0,-35.0,79,506.4191417212232,159.02858725051564,0.1183120809780465,63,2.611
